"variable_id","variable_label_rus","full_level"
"Q572","И несколько вопросов про ваше субъективное благополучие. Насколько Вы удовлетворены своей жизнью в целом в настоящее время? Ответьте по шкале от 1 до 10, где 1 – полностью НЕ удовлетворен, а 10 – Полностью удовлетворен:","11: Затрудняюсь ответить"
"Q78","Спасибо! Мы изучаем какие люди становятся или не становятся жертвами преступлений, поэтому так же просим ответить вас на вопросы общего характера. Скажите, Вы проживаете один/одна?","1: Один"
"Q78","Спасибо! Мы изучаем какие люди становятся или не становятся жертвами преступлений, поэтому так же просим ответить вас на вопросы общего характера. Скажите, Вы проживаете один/одна?","2: С кем-то"
"Q78","Спасибо! Мы изучаем какие люди становятся или не становятся жертвами преступлений, поэтому так же просим ответить вас на вопросы общего характера. Скажите, Вы проживаете один/одна?","3: Затрудняюсь ответить"
"Q79","Состоите ли Вы в браке?","1: Да, официальный супруг(-а)"
"Q79","Состоите ли Вы в браке?","2: Да, гражданский супруг(-а)"
"Q79","Состоите ли Вы в браке?","3: Нет"
"Q79","Состоите ли Вы в браке?","4: Затрудняюсь ответить"
"Q80","Сколько человек, считая вас, живет с вами вместе и ведет общее хозяйство?","1: Затрудняюсь ответить"
"Q80","Сколько человек, считая вас, живет с вами вместе и ведет общее хозяйство?","2: Размер домохозяйства"
"Q80_1N","Размер домохозяйства (число)",""
"Q571","Вы могли бы примерно назвать суммарный ежемесячный доход всех, с кем Вы живете и ведете общее хозяйство, включая вас?","1: Да"
"Q571","Вы могли бы примерно назвать суммарный ежемесячный доход всех, с кем Вы живете и ведете общее хозяйство, включая вас?","2: Нет"
"Q571","Вы могли бы примерно назвать суммарный ежемесячный доход всех, с кем Вы живете и ведете общее хозяйство, включая вас?","3: Затрудняюсь ответить"
"Q571_1N","Сумма (руб.)",""
"Q57","Как бы вы определили свой уровень дохода?","1: Едва сводим концы с концами, денег не хватает на продукты"
"Q57","Как бы вы определили свой уровень дохода?","2: На продукты хватает, на одежду нет"
"Q57","Как бы вы определили свой уровень дохода?","3: На продукты и одежду хватает, на технику и мебель нет"
"Q57","Как бы вы определили свой уровень дохода?","4: На технику и мебель хватает, на большее денег нет"
"Q57","Как бы вы определили свой уровень дохода?","5: Можем позволить автомобиль, но квартиру или дачу нет"
"Q57","Как бы вы определили свой уровень дохода?","6: Можем позволить себе практически все: квартиру и т.д."
"Q57","Как бы вы определили свой уровень дохода?","7: Затрудняюсь ответить"
"Q57","Как бы вы определили свой уровень дохода?","8: Отказ от ответа"
"Q58","У вас есть работа?","1: Да"
"Q58","У вас есть работа?","2: Нет"
"Q58","У вас есть работа?","3: Затрудняюсь ответить"
"Q69","Вы учитесь в настоящее время?","1: Да"
"Q69","Вы учитесь в настоящее время?","2: Нет"
"Q69","Вы учитесь в настоящее время?","3: Затрудняюсь ответить"
"Q70","Вы получаете пенсию от государства?","1: Да"
"Q70","Вы получаете пенсию от государства?","2: Нет"
"Q70","Вы получаете пенсию от государства?","3: Затрудняюсь ответить"
"Q71","Искали ли Вы работу в течение последних 12 месяцев?","1: Да"
"Q71","Искали ли Вы работу в течение последних 12 месяцев?","2: Нет"
"Q71","Искали ли Вы работу в течение последних 12 месяцев?","3: Затрудняюсь ответить"
"Q72","На работе Вы руководите другими людьми?","1: Да"
"Q72","На работе Вы руководите другими людьми?","2: Нет"
"Q72","На работе Вы руководите другими людьми?","3: Затрудняюсь ответить"
"Q73","Ваша работа связана с физическим трудом?","1: Да"
"Q73","Ваша работа связана с физическим трудом?","2: Нет"
"Q73","Ваша работа связана с физическим трудом?","3: Затрудняюсь ответить"
"Q61","Какое у вас образование?","1: Начальное или неполное среднее"
"Q61","Какое у вас образование?","2: Полное среднее"
"Q61","Какое у вас образование?","3: Среднее специальное, среднее техническое или начальное профессиональное"
"Q61","Какое у вас образование?","4: Неполное/незаконченное высшее образование (не менее 3-х лет обучения в ВУЗе)"
"Q61","Какое у вас образование?","5: Высшее"
"Q61","Какое у вас образование?","6: Затрудняюсь ответить"
"Q64","Есть ли среди Ваших знакомых работники правоохранительных органов или Вы сами там работаете или работали?","1: Нет"
"Q64","Есть ли среди Ваших знакомых работники правоохранительных органов или Вы сами там работаете или работали?","2: Сам работал(-ю) или есть среди знакомых"
"Q64","Есть ли среди Ваших знакомых работники правоохранительных органов или Вы сами там работаете или работали?","3: Затрудняюсь ответить"
"Q65","Привлекались ли Вы сами когда-нибудь к уголовной ответственности?","1: Да"
"Q65","Привлекались ли Вы сами когда-нибудь к уголовной ответственности?","2: Нет"
"Q65","Привлекались ли Вы сами когда-нибудь к уголовной ответственности?","3: Затрудняюсь ответить"
"resp_is_crime_victim","Был ли респондент жертвой преступления?",""
"resp_is_male","Респондент мужского пола?",""
"resp_age","Возраст",""
"Age_Groups","Возрастная группа","1: 18-24"
"Age_Groups","Возрастная группа","2: 25-34"
"Age_Groups","Возрастная группа","3: 35-49"
"Age_Groups","Возрастная группа","4: 50-64"
"Age_Groups","Возрастная группа","5: 65+"
"resp_is_living_alone","Респондент живёт один?",""
"resp_is_married","Респондент в официальном или гражданском браке?",""
"resp_household_size","Размер домохозяйства респондента (после винсоризации на ур. 99% и медианной импутации)",""
"resp_household_income","Суммарный месячный доход домохозяйства респондента (после винсоризации на ур. 99%)",""
"resp_mean_household_income","Усреднённый доход члена домохозяйства респондента",""
"resp_edu","Образование респондента","1: Полное среднее и ниже"
"resp_edu","Образование респондента","2: Среднее спец-ное/техническое или нач-ное профес-ное"
"resp_edu","Образование респондента","3: Высшее и незаконченное высшее"
"resp_is_enforcers_familiar","Респондент или его/ее знакомые - (бывшие) сотрудники правоохранительных органов?",""
"resp_is_crime_record","Привлекался ли респондент к уголовной отвественности?",""
"resp_ses_is_employed","СЭС: работает в настоящее время",""
"resp_ses_is_student","СЭС: учится в настоящее время",""
"resp_ses_is_pensioner","СЭС: достиг(ла) пенсионного возраста",""
"resp_ses_is_welfare","СЭС: получает пенсию, пособие от государства",""
"resp_ses_is_looked_for_job","СЭС: искал(а) работу в последние 12 месяцев",""
"resp_ses_job_is_manager","СЭС: работает руководителем",""
"resp_ses_job_is_manual","СЭС: физическая работа",""
"resp_ses","Социально-экономический статус (сгруппированный)","1: Безработный"
"resp_ses","Социально-экономический статус (сгруппированный)","2: Пенсионер"
"resp_ses","Социально-экономический статус (сгруппированный)","3: Рабочий"
"resp_ses","Социально-экономический статус (сгруппированный)","4: Руководитель"
"resp_ses","Социально-экономический статус (сгруппированный)","5: Служащий"
"resp_ses","Социально-экономический статус (сгруппированный)","6: Студент"
"crime_season","Время года, когда было совершено преступление","1: Весна"
"crime_season","Время года, когда было совершено преступление","2: Зима"
"crime_season","Время года, когда было совершено преступление","3: Лето"
"crime_season","Время года, когда было совершено преступление","4: Осень"
"crime_is_remote","Удалённое или киберпреступление?",""
"crime_is_property_damage","Был ли материальный ущерб?",""
"crime_is_violent_damage","Было ли физическое насилие?",""
"crime_is_seeking_medical_help","Нуждались ли в медицинской помощи?",""
"crime_is_property_acquisition","Имуществом завладел другой человек?",""
"crime_is_fraud","Жертву обманули или ввели в заблуждение?",""
"crime_is_offender_seen","Видела или разговаривала жертва с преступником?",""
"crime_is_threat","Поступали ли в адрес жертвы угрозы?",""
"crime_type","Тип преступления","1: Грабеж и разбой"
"crime_type","Тип преступления","2: Кража"
"crime_type","Тип преступления","3: Мошенничество"
"crime_type","Тип преступления","4: Нападение"
"crime_type","Тип преступления","5: Недостаточно информации"
"crime_type","Тип преступления","6: Покушение на киберпреступление"
"crime_type","Тип преступления","7: Прочее"
"crime_type","Тип преступления","8: Киберпреступление"
"crime_place","Место преступления","1: В автомобиле"
"crime_place","Место преступления","2: В закрытом учреждении (армия, больница, ИК и т.д.)"
"crime_place","Место преступления","3: В подъезде или во дворе"
"crime_place","Место преступления","4: Дача"
"crime_place","Место преступления","5: Дом или квартира знакомых или родственников"
"crime_place","Место преступления","6: Квартира или дом"
"crime_place","Место преступления","7: На природе, в лесу или парке"
"crime_place","Место преступления","8: На работе или на учебе (школа, университет, детский сад, техникум)"
"crime_place","Место преступления","9: На транспорте (в такси, на вокзале, в поезде, самолёте)"
"crime_place","Место преступления","10: На улице, дороге, парковке"
"crime_place","Место преступления","11: Невозможно сказать (напр., украли деньги с банковской карты)"
"crime_place","Место преступления","12: Общественные здания (магазины, кафе, банки, поликлиники)"
"crime_place_grouped","Место преступления (сгруппированное)","1: В подъезде или во дворе"
"crime_place_grouped","Место преступления (сгруппированное)","2: Квартира, дом, дача (в т.ч. в гостях)"
"crime_place_grouped","Место преступления (сгруппированное)","3: На работе, учебе, в закрытых учреждениях"
"crime_place_grouped","Место преступления (сгруппированное)","4: На транспорте (в автомобиле, поезде, на вокзале)"
"crime_place_grouped","Место преступления (сгруппированное)","5: На улице, дороге, парковке, на природе"
"crime_place_grouped","Место преступления (сгруппированное)","6: Невозможно сказать (напр., украли деньги с банковской карты)"
"crime_place_grouped","Место преступления (сгруппированное)","7: Общественные здания (магазины, кафе, банки, поликлиники)"
"crime_place_is_home","Было ли преступление совершено дома?",""
"crime_is_people_around","Были ли в момент преступления рядом другие люди?",""
"crime_is_daytime","Было ли преступление совершено днём?",""
"victim_is_reporting","Сообщила ли жертва в полицию?",""
"victim_is_self_accused","Обвиняет ли жертва себя в том, что преступление было совершено?",""
"victim_damage_physical","Был ли нанесён физический ущерб жертве, и какой?","1: Да, повреждения серьёзнее, чем синяки или ссадины"
"victim_damage_physical","Был ли нанесён физический ущерб жертве, и какой?","2: Да, синяки или ссадины"
"victim_damage_physical","Был ли нанесён физический ущерб жертве, и какой?","3: Нет"
"victim_damage_rub","Материальный ущерб, в рублях",""
"victim_damage_rub_lg","Материальный ущерб, в рублях (десятичный логарифм)",""
"victim_is_crime_case_initiated","Было ли возбуждено дело о преступлении?",""
"victim_is_repeat_contact_with_police","Готова ли жертва на повторный контакт с полицией?",""
"victim_is_offender_found","Известен ли кто-либо из виновных?",""
"victim_who_found_offender","Кем был найден преступник?","1: Затрудняюсь ответить / другое"
"victim_who_found_offender","Кем был найден преступник?","2: Знакомые, близкие, друзья, частные лица (частные охранные структуры), бандиты, криминальные авторитеты"
"victim_who_found_offender","Кем был найден преступник?","3: Правоохранительные органы"
"victim_who_found_offender","Кем был найден преступник?","4: Я сам, сама"
"victim_is_offender_punished","Получил ли наказание кто-либо из виновных?",""
"victim_is_went_to_court","Дошло ли дело до суда?",""
"victim_compensation","Добивалась ли жертва материальной компенсации, и какой?","1: Не добивался"
"victim_compensation","Добивалась ли жертва материальной компенсации, и какой?","2: Добивался, но ничего не удалось"
"victim_compensation","Добивалась ли жертва материальной компенсации, и какой?","3: Добился частичной"
"victim_compensation","Добивалась ли жертва материальной компенсации, и какой?","4: Добился полной компенсации"
"victim_compensation","Добивалась ли жертва материальной компенсации, и какой?","5: Затрудняюсь ответить"
"victim_is_compensated","Добилась ли жертва материальной компенсации?",""
"victim_is_reconciliation","Примирились ли Вы в суде с виновным?",""
"victim_is_told_anyone","Рассказала ли жертва близким о случившемся?",""
"offender_is_male","Преступник был мужского пола?",""
"offender_is_alone","Был ли преступник один?",""
"offender_is_familiar","Была ли знакома жертва с преступником?",""
"offender_is_drug_intoxicated","Был ли преступник в состоянии опьянения?",""
"offender_relationship","Отношения преступника и жертвы","1: Друг, подруга"
"offender_relationship","Отношения преступника и жертвы","2: Другой знакомый"
"offender_relationship","Отношения преступника и жертвы","3: Затрудняюсь ответить"
"offender_relationship","Отношения преступника и жертвы","4: Коллега"
"offender_relationship","Отношения преступника и жертвы","5: Незнакомец"
"offender_relationship","Отношения преступника и жертвы","6: Родственник"
"offender_relationship","Отношения преступника и жертвы","7: Сожитель"
"offender_relationship","Отношения преступника и жертвы","8: Сосед или соседка"
"offender_relationship","Отношения преступника и жертвы","9: Супруг или супруга"
"offender_relationship_grouped","Отношения преступника и жертвы (сгруппированные)","1: Дальние и случайные знакомые"
"offender_relationship_grouped","Отношения преступника и жертвы (сгруппированные)","2: Друзья и родственники"
"offender_relationship_grouped","Отношения преступника и жертвы (сгруппированные)","3: Коллега"
"offender_relationship_grouped","Отношения преступника и жертвы (сгруппированные)","4: Незнакомец"
"offender_relationship_grouped","Отношения преступника и жертвы (сгруппированные)","5: Сосед или соседка"
"offender_relationship_grouped","Отношения преступника и жертвы (сгруппированные)","6: Супруги и сожители"
"Q111","Согласие на повторное участие в опросе","1: Да"
"Q111","Согласие на повторное участие в опросе","2: Нет"
"deflator2024rub","Коэффициент-дефлятор для приведения монетарных показателей к ценам 2024 года",""
"weight (cross-section)","Пост-стратификационные веса",""
"contact_weight (panel)","Величина, обратно пропорциональная вероятности установления контакта (интервьюер успешно дозвонился до потенциального респондента)",""
"interview_weight (panel)","Величина, обратно пропорциональная вероятности кооперации респондента (вероятность успешного завершения полного интервью)",""
"attrition_weight (panel)","Комбинированный вес — произведение обратных вероятностей контакта и кооперации респондента",""
"crosssection2021_weight (panel)","Кросс-секционный вес базовой волны 2021 года",""
